IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
245951,192661,1.15894,0.0870707,0.462376,107.142857142857,19.2307692307692,94.845,0.351111111111109
247001,193329,0.780634,0.0370301,0.30725,93.75,19.2307692307692,94.845,0.351111111111109
246695,193166,0.784638,0.0740602,0.421342,93.75,19.2307692307692,94.845,0.351111111111109
244233,193062,0.749609,0.0200163,0.512416,93.75,19.2307692307692,94.845,0.351111111111109
240311,191251,0.895728,-0.0610496,0.472384,93.75,19.2307692307692,94.845,0.351111111111109
240745,191314,0.962782,-0.0760618,0.709577,93.75,19.2307692307692,94.845,0.351111111111109
242056,192159,1.21999,0.091074,0.685557,93.75,19.2307692307692,94.845,0.351111111111109
242928,192027,0.702571,0.075061,0.425346,93.75,19.2307692307692,94.845,0.351111111111109
241684,191309,0.783637,0.0630512,0.355289,93.75,19.2307692307692,94.845,0.351111111111109
242460,191526,0.71358,-0.0450366,0.535435,93.75,19.2307692307692,94.845,0.351111111111109
244541,192034,0.918746,-0.0450366,0.596485,93.75,19.2307692307692,94.845,0.351111111111109
241487,192758,0.904735,-0.0170138,0.617502,93.75,19.2307692307692,94.845,0.351111111111109
240169,190971,1.01983,-0.153124,0.711578,93.75,19.2307692307692,94.845,0.351111111111109
241111,191488,1.04685,0.0950773,0.376306,93.75,19.2307692307692,94.845,0.351111111111109
241361,191263,0.72559,-0.0130106,0.436355,93.75,19.2307692307692,94.845,0.351111111111109
241476,191496,0.687559,-0.0110089,0.498405,93.75,19.2307692307692,94.845,0.351111111111109
242223,191532,0.780634,0.00500407,0.557453,93.75,19.2307692307692,94.845,0.351111111111109
243995,192027,1.00181,-0.0550447,0.687559,93.75,19.2307692307692,94.845,0.351111111111109
245733,192961,1.16294,-0.0380309,0.760618,93.75,19.2307692307692,94.845,0.351111111111109
239839,192570,0.699568,0.0380309,0.520423,93.75,19.2307692307692,94.845,0.351111111111109
238126,190083,0.645525,0.159129,0.390317,93.75,19.2307692307692,94.845,0.351111111111109
239849,190297,0.788641,0.0440358,0.425346,93.75,19.2307692307692,94.845,0.351111111111109
241263,191151,0.859699,-0.0130106,0.507412,93.75,19.2307692307692,94.845,0.351111111111109
241516,191499,0.892725,0.00700569,0.594483,93.75,19.2307692307692,94.845,0.351111111111109
244025,191937,1.18797,0.00800651,0.688559,93.75,19.2307692307692,94.845,0.351111111111109
246187,193156,1.16995,0.0870707,0.392319,93.75,19.2307692307692,94.845,0.351111111111109
247886,193056,0.690561,0.0150122,0.339276,93.75,19.2307692307692,94.845,0.351111111111109
241023,192804,0.820667,0.0200163,0.448364,93.75,19.2307692307692,94.845,0.351111111111109
240041,191018,0.72659,-0.0510415,0.483393,93.75,19.2307692307692,94.845,0.351111111111109
240821,191020,0.841684,-0.0870707,0.435354,93.75,19.2307692307692,94.845,0.351111111111109
242166,191587,1.05286,-0.110089,0.720585,93.75,19.2307692307692,94.845,0.351111111111109
243116,192495,1.32107,0.13511,0.714581,93.75,19.2307692307692,94.845,0.351111111111109
242559,191853,0.643523,0.0780634,0.424345,93.75,19.2307692307692,94.845,0.351111111111109
243537,191287,0.785638,0.00700569,0.376306,107.142857142857,19.2307692307692,94.845,0.351111111111109
244560,192244,0.705573,-0.0620504,0.487396,107.142857142857,19.2307692307692,94.845,0.351111111111109
240450,191479,0.878714,-0.0530431,0.597485,107.142857142857,19.2307692307692,94.845,0.351111111111109
240979,191201,1.08388,-0.0770626,0.695565,107.142857142857,19.2307692307692,94.845,0.351111111111109
242868,191786,1.11791,-0.153124,0.684556,107.142857142857,19.2307692307692,94.845,0.351111111111109
244524,192497,0.897729,-0.00800651,0.276224,107.142857142857,19.2307692307692,94.845,0.351111111111109
243582,192371,0.692563,-0.119097,0.447363,107.142857142857,19.2307692307692,94.845,0.351111111111109
