time,IR,RED,HR,RR,SP02
0.84,230845,216866,68.1818181818182,11.8110236220472,98.2847005010514
0.86,230981,216905,68.1818181818182,11.8110236220472,98.2847005010514
0.88,230917,217078,68.1818181818182,11.8110236220472,98.2847005010514
0.9,230996,216921,68.1818181818182,11.8110236220472,98.2847005010514
0.92,231033,216950,68.1818181818182,11.8110236220472,98.2847005010514
0.94,231075,217132,68.1818181818182,11.8110236220472,98.2847005010514
0.96,231146,217018,68.1818181818182,11.8110236220472,98.2847005010514
0.98,231293,217009,61.2244897959184,11.8110236220472,98.2847005010514
1,231169,217194,61.2244897959184,11.8110236220472,98.2847005010514
1.02,231300,217070,61.2244897959184,11.8110236220472,98.2847005010514
1.04,231459,217077,61.2244897959184,11.8110236220472,98.2847005010514
1.06,231344,217244,61.2244897959184,11.8110236220472,98.2847005010514
1.08,231393,217160,61.2244897959184,11.8110236220472,98.2847005010514
1.1,231373,217088,61.2244897959184,11.8110236220472,98.2847005010514
1.12,230977,217190,61.2244897959184,11.8110236220472,98.2847005010514
1.14,230756,216949,61.2244897959184,11.8110236220472,98.2847005010514
1.16,230562,216847,61.2244897959184,11.8110236220472,98.2847005010514
1.18,230243,216906,61.2244897959184,11.8110236220472,98.2847005010514
1.2,230035,216692,61.2244897959184,11.8110236220472,98.2847005010514
1.22,229903,216617,61.2244897959184,11.8110236220472,98.2847005010514
1.24,229625,216723,61.2244897959184,11.8110236220472,98.2847005010514
1.26,229493,216567,61.2244897959184,11.8110236220472,98.2847005010514
1.28,229460,216470,61.2244897959184,11.8110236220472,98.2847005010514
1.3,229189,216619,61.2244897959184,11.8110236220472,98.2847005010514
1.32,229190,216411,61.2244897959184,11.8110236220472,98.2847005010514
1.34,229139,216489,61.2244897959184,11.8110236220472,98.2847005010514
1.36,229163,216434,61.2244897959184,11.8110236220472,98.2847005010514
1.38,229126,216505,61.2244897959184,11.8110236220472,98.2847005010514
1.4,229217,216468,61.2244897959184,11.8110236220472,98.2847005010514
1.42,229177,216513,61.2244897959184,11.8110236220472,98.2847005010514
1.44,229188,216468,61.2244897959184,11.8110236220472,98.2847005010514
1.46,229153,216533,61.2244897959184,11.8110236220472,98.2847005010514
1.48,229200,216480,61.2244897959184,11.8110236220472,98.2847005010514
1.5,229224,216552,61.2244897959184,11.8110236220472,98.2847005010514
1.52,229241,216519,61.2244897959184,11.8110236220472,98.2847005010514
1.54,229253,216566,61.2244897959184,11.8110236220472,98.2847005010514
1.56,229268,216669,61.2244897959184,11.8110236220472,98.2847005010514
1.58,229437,216511,61.2244897959184,11.8110236220472,98.2847005010514
1.6,229378,216754,61.2244897959184,11.8110236220472,98.2847005010514
1.62,229425,216605,61.2244897959184,11.8110236220472,98.2847005010514
1.64,229428,216694,61.2244897959184,11.8110236220472,98.2847005010514
1.66,229538,216626,61.2244897959184,11.8110236220472,98.2847005010514
1.68,229547,216695,61.2244897959184,11.8110236220472,98.2847005010514
1.7,229652,216838,61.2244897959184,11.8110236220472,98.2847005010514
1.72,229661,216692,61.2244897959184,11.8110236220472,98.2847005010514
1.74,229739,216800,61.2244897959184,11.8110236220472,98.2847005010514
1.76,229719,216743,61.2244897959184,11.8110236220472,98.2847005010514
1.78,229819,216796,61.2244897959184,11.8110236220472,98.2847005010514
1.8,229880,216865,61.2244897959184,11.8110236220472,98.2847005010514
1.82,229898,216837,61.2244897959184,11.8110236220472,98.2847005010514
1.84,230025,216892,61.2244897959184,11.8110236220472,98.2847005010514
1.86,230058,216946,61.2244897959184,11.8110236220472,98.2847005010514
1.88,230047,216887,61.2244897959184,11.8110236220472,98.2847005010514
1.9,230173,216948,61.2244897959184,11.8110236220472,98.2847005010514
1.92,230233,217017,61.2244897959184,11.8110236220472,98.2847005010514
1.94,230230,216952,61.2244897959184,11.8110236220472,98.2847005010514
1.96,230355,217002,58.8235294117647,11.8110236220472,98.2847005010514
1.98,230413,217077,58.8235294117647,11.8110236220472,98.2847005010514
2,230433,217001,58.8235294117647,11.8110236220472,98.2847005010514
2.02,230510,217054,58.8235294117647,11.8110236220472,98.2847005010514
2.04,230596,217120,58.8235294117647,11.8110236220472,98.2847005010514
2.06,230582,217085,58.8235294117647,11.8110236220472,98.2847005010514
2.08,230674,217059,58.8235294117647,11.8110236220472,98.2847005010514
2.1,230640,217133,58.8235294117647,11.8110236220472,98.2847005010514
2.12,230496,217069,58.8235294117647,11.8110236220472,98.2847005010514
2.14,230183,216941,58.8235294117647,11.8110236220472,98.2847005010514
2.16,229955,216934,58.8235294117647,11.8110236220472,98.2847005010514
2.18,229725,216828,58.8235294117647,11.8110236220472,98.2847005010514
2.2,229380,216694,58.8235294117647,11.8110236220472,98.2847005010514
2.22,229262,216707,58.8235294117647,11.8110236220472,98.2847005010514
2.24,229105,216622,58.8235294117647,11.8110236220472,98.2847005010514
2.26,228848,216545,58.8235294117647,11.8110236220472,98.2847005010514
2.28,228758,216554,58.8235294117647,11.8110236220472,98.2847005010514
2.3,228644,216483,58.8235294117647,11.8110236220472,98.2847005010514
2.32,228569,216418,58.8235294117647,11.8110236220472,98.2847005010514
2.34,228467,216493,58.8235294117647,11.8110236220472,98.2847005010514
2.36,228536,216463,58.8235294117647,11.8110236220472,98.2847005010514
2.38,228572,216516,58.8235294117647,11.8110236220472,98.2847005010514
2.4,228617,216468,58.8235294117647,11.8110236220472,98.2847005010514
2.42,228629,216537,58.8235294117647,11.8110236220472,98.2847005010514
2.44,228636,216459,58.8235294117647,11.8110236220472,98.2847005010514
2.46,228627,216564,58.8235294117647,11.8110236220472,98.2847005010514
2.48,228645,216487,58.8235294117647,11.8110236220472,98.2847005010514
2.5,228615,216578,58.8235294117647,11.8110236220472,98.2847005010514
2.52,228722,216477,58.8235294117647,11.8110236220472,98.2847005010514
2.54,228721,216618,58.8235294117647,11.8110236220472,98.2847005010514
2.56,228764,216610,58.8235294117647,11.8110236220472,98.2847005010514
2.58,228772,216603,58.8235294117647,11.8110236220472,98.2847005010514
2.6,228866,216811,58.8235294117647,11.8110236220472,98.2847005010514
2.62,228945,216599,58.8235294117647,11.8110236220472,98.2847005010514
2.64,228990,216784,58.8235294117647,11.8110236220472,98.2847005010514
2.66,229067,216666,58.8235294117647,11.8110236220472,98.2847005010514
2.68,229088,216738,58.8235294117647,11.8110236220472,98.2847005010514
2.7,229160,216799,58.8235294117647,11.8110236220472,98.2847005010514
2.72,229233,216710,58.8235294117647,11.8110236220472,98.2847005010514
2.74,229253,216859,58.8235294117647,11.8110236220472,98.2847005010514
2.76,229285,216805,58.8235294117647,11.8110236220472,98.2847005010514
2.78,229465,216836,58.8235294117647,11.8110236220472,98.2847005010514
2.8,229397,216960,58.8235294117647,11.8110236220472,98.2847005010514
2.82,229485,216878,58.8235294117647,11.8110236220472,98.2847005010514
2.84,229665,216839,58.8235294117647,11.8110236220472,98.2847005010514
2.86,229635,217059,58.8235294117647,11.8110236220472,98.2847005010514
2.88,229719,216887,58.8235294117647,11.8110236220472,98.2847005010514
2.9,229880,216946,58.8235294117647,11.8110236220472,98.2847005010514
2.92,229786,217124,58.8235294117647,11.8110236220472,98.2847005010514
2.94,229907,217029,58.8235294117647,11.8110236220472,98.2847005010514
2.96,230051,217007,58.8235294117647,11.8110236220472,98.2847005010514
2.98,230013,217172,61.2244897959184,11.8110236220472,98.2847005010514
3,230095,217039,61.2244897959184,11.8110236220472,98.2847005010514
3.02,230263,217067,61.2244897959184,11.8110236220472,98.2847005010514
3.04,230205,217247,61.2244897959184,11.8110236220472,98.2847005010514
3.06,230279,217125,61.2244897959184,11.8110236220472,98.2847005010514
3.08,230394,217164,61.2244897959184,11.8110236220472,98.2847005010514
3.1,230372,217255,61.2244897959184,11.8110236220472,98.2847005010514
3.12,230188,217136,61.2244897959184,11.8110236220472,98.2847005010514
3.14,230011,217129,61.2244897959184,11.8110236220472,98.2847005010514
3.16,229743,217057,61.2244897959184,11.8110236220472,98.2847005010514
3.18,229381,216915,61.2244897959184,11.8110236220472,98.2847005010514
3.2,229237,216876,61.2244897959184,11.8110236220472,98.2847005010514
3.22,228961,216835,61.2244897959184,11.8110236220472,98.2847005010514
3.24,228834,216699,61.2244897959184,11.8110236220472,98.2847005010514
3.26,228731,216675,61.2244897959184,11.8110236220472,98.2847005010514
3.28,228556,216716,61.2244897959184,11.8110236220472,98.2847005010514
3.3,228347,216580,61.2244897959184,11.8110236220472,98.2847005010514
3.32,228347,216550,61.2244897959184,11.8110236220472,98.2847005010514
3.34,228318,216612,61.2244897959184,11.8110236220472,98.2847005010514
3.36,228344,216506,61.2244897959184,11.8110236220472,98.2847005010514
3.38,228358,216637,61.2244897959184,11.8110236220472,98.2847005010514
3.4,228404,216563,61.2244897959184,11.8110236220472,98.2847005010514
3.42,228406,216665,61.2244897959184,11.8110236220472,98.2847005010514
3.44,228436,216569,61.2244897959184,11.8110236220472,98.2847005010514
3.46,228407,216673,61.2244897959184,11.8110236220472,98.2847005010514
3.48,228433,216570,61.2244897959184,11.8110236220472,98.2847005010514
3.5,228461,216669,61.2244897959184,11.8110236220472,98.2847005010514
3.52,228471,216613,61.2244897959184,11.8110236220472,98.2847005010514
3.54,228562,216683,61.2244897959184,11.8110236220472,98.2847005010514
3.56,228596,216624,61.2244897959184,11.8110236220472,98.2847005010514
3.58,228662,216719,61.2244897959184,11.8110236220472,98.2847005010514
3.6,228655,216778,61.2244897959184,11.8110236220472,98.2847005010514
3.62,228862,216667,61.2244897959184,11.8110236220472,98.2847005010514
3.64,228801,216893,61.2244897959184,11.8110236220472,98.2847005010514
3.66,228860,216741,61.2244897959184,11.8110236220472,98.2847005010514
3.68,228940,216841,61.2244897959184,11.8110236220472,98.2847005010514
3.7,228981,216813,61.2244897959184,11.8110236220472,98.2847005010514
3.72,229177,216831,61.2244897959184,11.8110236220472,98.2847005010514
3.74,229095,217004,61.2244897959184,11.8110236220472,98.2847005010514
3.76,229190,216891,61.2244897959184,11.8110236220472,98.2847005010514
3.78,229179,216899,61.2244897959184,11.8110236220472,98.2847005010514
3.8,229288,216956,61.2244897959184,11.8110236220472,98.2847005010514
3.82,229338,216910,61.2244897959184,11.8110236220472,98.2847005010514
3.84,229405,216965,61.2244897959184,11.8110236220472,98.2847005010514
3.86,229464,217014,61.2244897959184,11.8110236220472,98.2847005010514
3.88,229565,216948,61.2244897959184,11.8110236220472,98.2847005010514
3.9,229590,217030,61.2244897959184,11.8110236220472,98.2847005010514
3.92,229660,217113,61.2244897959184,11.8110236220472,98.2847005010514
3.94,229737,217003,61.2244897959184,11.8110236220472,98.2847005010514
3.96,229757,217086,62.5,11.8110236220472,98.2847005010514
3.98,229884,217192,62.5,11.8110236220472,98.2847005010514
4,229979,217092,62.5,11.8110236220472,98.2847005010514
4.02,229964,217173,62.5,11.8110236220472,98.2847005010514
4.04,230086,217299,62.5,11.8110236220472,98.2847005010514
4.06,230081,217138,62.5,11.8110236220472,98.2847005010514
4.08,229972,217189,62.5,11.8110236220472,98.2847005010514
4.1,229715,217271,62.5,11.8110236220472,98.2847005010514
4.12,229480,217062,62.5,11.8110236220472,98.2847005010514
4.14,229328,216936,62.5,11.8110236220472,98.2847005010514
4.16,228941,217012,62.5,11.8110236220472,98.2847005010514
4.18,228755,216823,62.5,11.8110236220472,98.2847005010514
4.2,228584,216732,62.5,11.8110236220472,98.2847005010514
4.22,228414,216855,62.5,11.8110236220472,98.2847005010514
4.24,228307,216640,62.5,11.8110236220472,98.2847005010514
4.26,228291,216606,62.5,11.8110236220472,98.2847005010514
4.28,228070,216738,62.5,11.8110236220472,98.2847005010514
4.3,228087,216591,62.5,11.8110236220472,98.2847005010514
4.32,228090,216632,62.5,11.8110236220472,98.2847005010514
4.34,228166,216625,62.5,11.8110236220472,98.2847005010514
4.36,228208,216673,62.5,11.8110236220472,98.2847005010514
4.38,228232,216599,62.5,11.8110236220472,98.2847005010514
4.4,228238,216668,62.5,11.8110236220472,98.2847005010514
4.42,228275,216652,62.5,11.8110236220472,98.2847005010514
4.44,228259,216695,62.5,11.8110236220472,98.2847005010514
4.46,228253,216639,62.5,11.8110236220472,98.2847005010514
4.48,228317,216721,62.5,11.8110236220472,98.2847005010514
4.5,228341,216687,62.5,11.8110236220472,98.2847005010514
4.52,228367,216743,62.5,11.8110236220472,98.2847005010514
4.54,228418,216854,62.5,11.8110236220472,98.2847005010514
4.56,228588,216682,62.5,11.8110236220472,98.2847005010514
4.58,228570,216915,62.5,11.8110236220472,98.2847005010514
4.6,228569,216803,62.5,11.8110236220472,98.2847005010514
4.62,228698,216876,62.5,11.8110236220472,98.2847005010514
4.64,228707,216847,62.5,11.8110236220472,98.2847005010514
4.66,228899,216862,62.5,11.8110236220472,98.2847005010514
4.68,228843,217043,62.5,11.8110236220472,98.2847005010514
4.7,228940,216898,62.5,11.8110236220472,98.2847005010514
4.72,228916,216925,62.5,11.8110236220472,98.2847005010514
4.74,229007,217052,62.5,11.8110236220472,98.2847005010514
4.76,229106,216913,62.5,11.8110236220472,98.2847005010514
4.78,229067,216981,62.5,11.8110236220472,98.2847005010514
4.8,229203,217126,62.5,11.8110236220472,98.2847005010514
4.82,229297,216952,62.5,11.8110236220472,98.2847005010514
4.84,229269,217048,62.5,11.8110236220472,98.2847005010514
4.86,229393,217157,62.5,11.8110236220472,98.2847005010514
4.88,229465,217004,62.5,11.8110236220472,98.2847005010514
4.9,229506,217100,62.5,11.8110236220472,98.2847005010514
4.92,229607,217281,61.2244897959184,11.8110236220472,98.2847005010514
4.94,229653,217160,61.2244897959184,11.8110236220472,98.2847005010514
4.96,229854,217172,61.2244897959184,11.8110236220472,98.2847005010514
4.98,229793,217334,61.2244897959184,11.8110236220472,98.2847005010514
5,229859,217222,61.2244897959184,11.8110236220472,98.2847005010514
5.02,229903,217224,61.2244897959184,11.8110236220472,98.2847005010514
5.04,229896,217375,61.2244897959184,11.8110236220472,98.2847005010514
5.06,229731,217166,61.2244897959184,11.8110236220472,98.2847005010514
5.08,229577,217123,61.2244897959184,11.8110236220472,98.2847005010514
5.1,229128,217193,61.2244897959184,11.8110236220472,98.2847005010514
5.12,228879,216970,61.2244897959184,11.8110236220472,98.2847005010514
5.14,228750,216860,61.2244897959184,11.8110236220472,98.2847005010514
5.16,228399,216946,61.2244897959184,11.8110236220472,98.2847005010514
5.18,228265,216774,61.2244897959184,11.8110236220472,98.2847005010514
5.2,228232,216671,61.2244897959184,11.8110236220472,98.2847005010514
5.22,227915,216783,61.2244897959184,11.8110236220472,98.2847005010514
5.24,227818,216623,61.2244897959184,11.8110236220472,98.2847005010514
5.26,227810,216555,61.2244897959184,11.8110236220472,98.2847005010514
5.28,227691,216660,61.2244897959184,11.8110236220472,98.2847005010514
5.3,227799,216483,61.2244897959184,11.8110236220472,98.2847005010514
5.32,227751,216705,61.2244897959184,11.8110236220472,98.2847005010514
5.34,227854,216494,61.2244897959184,11.8110236220472,98.2847005010514
5.36,227793,216723,61.2244897959184,11.8110236220472,98.2847005010514
5.38,227862,216535,61.2244897959184,11.8110236220472,98.2847005010514
5.4,227840,216711,61.2244897959184,11.8110236220472,98.2847005010514
5.42,227890,216560,61.2244897959184,11.8110236220472,98.2847005010514
5.44,227857,216729,61.2244897959184,11.8110236220472,98.2847005010514
5.46,227927,216617,61.2244897959184,11.8110236220472,98.2847005010514
5.48,227921,216718,61.2244897959184,11.8110236220472,98.2847005010514
5.5,227974,216653,61.2244897959184,11.8110236220472,98.2847005010514
5.52,228046,216718,61.2244897959184,11.8110236220472,98.2847005010514
5.54,228082,216672,61.2244897959184,11.8110236220472,98.2847005010514
5.56,228130,216750,61.2244897959184,11.8110236220472,98.2847005010514
5.58,228123,216844,61.2244897959184,11.8110236220472,98.2847005010514
5.6,228363,216706,61.2244897959184,11.8110236220472,98.2847005010514
5.62,228328,216930,61.2244897959184,11.8110236220472,98.2847005010514
5.64,228410,216785,61.2244897959184,11.8110236220472,98.2847005010514
5.66,228448,216861,61.2244897959184,11.8110236220472,98.2847005010514
5.68,228520,216902,61.2244897959184,11.8110236220472,98.2847005010514
5.7,228564,216872,61.2244897959184,11.8110236220472,98.2847005010514
5.72,228664,216960,61.2244897959184,11.8110236220472,98.2847005010514
5.74,228643,216942,61.2244897959184,11.8110236220472,98.2847005010514
5.76,228800,216996,61.2244897959184,11.8110236220472,98.2847005010514
5.78,228775,217046,61.2244897959184,11.8110236220472,98.2847005010514
5.8,228921,217045,61.2244897959184,11.8110236220472,98.2847005010514
5.82,229044,217006,61.2244897959184,11.8110236220472,98.2847005010514
5.84,228999,217155,61.2244897959184,11.8110236220472,98.2847005010514
5.86,229127,217094,61.2244897959184,11.8110236220472,98.2847005010514
5.88,229291,217052,61.2244897959184,11.8110236220472,98.2847005010514
5.9,229261,217218,60,11.8110236220472,98.2847005010514
5.92,229313,217138,60,11.8110236220472,98.2847005010514
5.94,229492,217101,60,11.8110236220472,98.2847005010514
5.96,229480,217291,60,11.8110236220472,98.2847005010514
5.98,229587,217103,60,11.8110236220472,98.2847005010514
6,229586,217218,60,11.8110236220472,98.2847005010514
6.02,229632,217326,60,11.8110236220472,98.2847005010514
6.04,229566,217154,60,11.8110236220472,98.2847005010514
6.06,229338,217158,60,11.8110236220472,98.2847005010514
6.08,229155,217117,60,11.8110236220472,98.2847005010514
6.1,228874,216943,60,11.8110236220472,98.2847005010514
6.12,228713,216955,60,11.8110236220472,98.2847005010514
6.14,228518,216904,60,11.8110236220472,98.2847005010514
6.16,228370,216778,60,11.8110236220472,98.2847005010514
6.18,228285,216805,60,11.8110236220472,98.2847005010514
6.2,228115,216749,60,11.8110236220472,98.2847005010514
6.22,228064,216679,60,11.8110236220472,98.2847005010514
6.24,228008,216721,60,11.8110236220472,98.2847005010514
6.26,227984,216583,60,11.8110236220472,98.2847005010514
6.28,228021,216671,60,11.8110236220472,98.2847005010514
6.3,228076,216572,60,11.8110236220472,98.2847005010514
6.32,228118,216705,60,11.8110236220472,98.2847005010514
6.34,228136,216579,60,11.8110236220472,98.2847005010514
6.36,228159,216717,60,11.8110236220472,98.2847005010514
6.38,228148,216584,60,11.8110236220472,98.2847005010514
6.4,228188,216711,60,11.8110236220472,98.2847005010514
6.42,228226,216590,60,11.8110236220472,98.2847005010514
6.44,228216,216710,60,11.8110236220472,98.2847005010514
6.46,228237,216755,60,11.8110236220472,98.2847005010514
6.48,228464,216712,60,11.8110236220472,98.2847005010514
6.5,228387,216876,60,11.8110236220472,98.2847005010514
6.52,228435,216727,60,11.8110236220472,98.2847005010514
6.54,228466,216812,60,11.8110236220472,98.2847005010514
6.56,228540,216790,60,11.8110236220472,98.2847005010514
6.58,228629,216825,60,11.8110236220472,98.2847005010514
6.6,228636,216810,60,11.8110236220472,98.2847005010514
6.62,228869,216787,60,11.8110236220472,98.2847005010514
6.64,228826,216996,60,11.8110236220472,98.2847005010514
6.66,228913,216859,60,11.8110236220472,98.2847005010514
6.68,228934,216886,60,11.8110236220472,98.2847005010514
6.7,229007,216964,60,11.8110236220472,98.2847005010514
6.72,229018,216956,60,11.8110236220472,98.2847005010514
6.74,229122,216968,60,11.8110236220472,98.2847005010514
6.76,229210,216991,60,11.8110236220472,98.2847005010514
6.78,229226,216951,60,11.8110236220472,98.2847005010514
6.8,229338,217040,60,11.8110236220472,98.2847005010514
6.82,229437,217051,60,11.8110236220472,98.2847005010514
6.84,229482,217007,60,11.8110236220472,98.2847005010514
6.86,229526,217105,60,11.8110236220472,98.2847005010514
6.88,229605,217112,60,11.8110236220472,98.2847005010514
6.9,229617,217068,61.2244897959184,11.8110236220472,98.2847005010514
6.92,229737,217168,61.2244897959184,11.8110236220472,98.2847005010514
6.94,229815,217194,61.2244897959184,11.8110236220472,98.2847005010514
6.96,229899,217144,61.2244897959184,11.8110236220472,98.2847005010514
6.98,229905,217204,61.2244897959184,11.8110236220472,98.2847005010514
7,229986,217335,61.2244897959184,11.8110236220472,98.2847005010514
7.02,230006,217133,61.2244897959184,11.8110236220472,98.2847005010514
7.04,229828,217200,61.2244897959184,11.8110236220472,98.2847005010514
7.06,229659,217239,61.2244897959184,11.8110236220472,98.2847005010514
7.08,229492,217041,61.2244897959184,11.8110236220472,98.2847005010514
7.1,229248,217013,61.2244897959184,11.8110236220472,98.2847005010514
7.12,229156,217098,61.2244897959184,11.8110236220472,98.2847005010514
7.14,229046,216890,61.2244897959184,11.8110236220472,98.2847005010514
7.16,229033,216864,61.2244897959184,11.8110236220472,98.2847005010514
7.18,228808,216984,61.2244897959184,11.8110236220472,98.2847005010514
7.2,228733,216834,61.2244897959184,11.8110236220472,98.2847005010514
7.22,228781,216745,61.2244897959184,11.8110236220472,98.2847005010514
7.24,228627,216910,61.2244897959184,11.8110236220472,98.2847005010514
7.26,228734,216654,61.2244897959184,11.8110236220472,98.2847005010514
7.28,228691,216906,61.2244897959184,11.8110236220472,98.2847005010514
7.3,228833,216627,61.2244897959184,11.8110236220472,98.2847005010514
7.32,228768,216945,61.2244897959184,11.8110236220472,98.2847005010514
7.34,228869,216684,61.2244897959184,11.8110236220472,98.2847005010514
7.36,228776,216968,61.2244897959184,11.8110236220472,98.2847005010514
7.38,228896,216666,61.2244897959184,11.8110236220472,98.2847005010514
7.4,228806,216939,61.2244897959184,11.8110236220472,98.2847005010514
7.42,228943,216700,61.2244897959184,11.8110236220472,98.2847005010514
7.44,228877,216915,61.2244897959184,11.8110236220472,98.2847005010514
7.46,228910,216765,61.2244897959184,11.8110236220472,98.2847005010514
7.48,228913,216884,61.2244897959184,11.8110236220472,98.2847005010514
7.5,229023,216828,61.2244897959184,11.8110236220472,98.2847005010514
7.52,229046,216886,61.2244897959184,11.8110236220472,98.2847005010514
7.54,229099,216832,61.2244897959184,11.8110236220472,98.2847005010514
7.56,229112,216885,61.2244897959184,11.8110236220472,98.2847005010514
7.58,229216,216989,61.2244897959184,11.8110236220472,98.2847005010514
7.6,229224,216883,61.2244897959184,11.8110236220472,98.2847005010514
7.62,229322,216958,61.2244897959184,11.8110236220472,98.2847005010514
7.64,229356,216919,61.2244897959184,11.8110236220472,98.2847005010514
7.66,229418,216944,61.2244897959184,11.8110236220472,98.2847005010514
7.68,229489,217109,61.2244897959184,11.8110236220472,98.2847005010514
7.7,229542,216897,61.2244897959184,11.8110236220472,98.2847005010514
7.72,229592,216993,61.2244897959184,11.8110236220472,98.2847005010514
7.74,229655,217184,61.2244897959184,11.8110236220472,98.2847005010514
7.76,229731,216995,61.2244897959184,11.8110236220472,98.2847005010514
7.78,229752,217067,61.2244897959184,11.8110236220472,98.2847005010514
7.8,229839,217234,61.2244897959184,11.8110236220472,98.2847005010514
7.82,229933,217030,61.2244897959184,11.8110236220472,98.2847005010514
7.84,229891,217132,61.2244897959184,11.8110236220472,98.2847005010514
7.86,229998,217301,61.2244897959184,11.8110236220472,98.2847005010514
7.88,230078,217137,62.5,11.8110236220472,98.2847005010514
7.9,230243,217188,62.5,11.8110236220472,98.2847005010514
7.92,230209,217346,62.5,11.8110236220472,98.2847005010514
7.94,230295,217132,62.5,11.8110236220472,98.2847005010514
7.96,230239,217260,62.5,11.8110236220472,98.2847005010514
7.98,230356,217383,62.5,11.8110236220472,98.2847005010514
8,230332,217203,62.5,11.8110236220472,98.2847005010514
8.02,230099,217225,62.5,11.8110236220472,98.2847005010514
8.04,229983,217297,62.5,11.8110236220472,98.2847005010514
8.06,229812,217064,62.5,11.8110236220472,98.2847005010514
8.08,229599,217040,62.5,11.8110236220472,98.2847005010514
8.1,229515,217098,62.5,11.8110236220472,98.2847005010514
8.12,229358,216896,62.5,11.8110236220472,98.2847005010514
8.14,229274,216934,62.5,11.8110236220472,98.2847005010514
8.16,229207,216928,62.5,11.8110236220472,98.2847005010514
8.18,229058,216806,62.5,11.8110236220472,98.2847005010514
8.2,229023,216864,62.5,11.8110236220472,98.2847005010514
8.22,229002,216797,62.5,11.8110236220472,98.2847005010514
8.24,229031,216809,62.5,11.8110236220472,98.2847005010514
8.26,229067,216791,62.5,11.8110236220472,98.2847005010514
8.28,229087,216837,62.5,11.8110236220472,98.2847005010514
8.3,229114,216846,62.5,11.8110236220472,98.2847005010514
8.32,229099,216843,62.5,11.8110236220472,98.2847005010514
8.34,229114,216819,62.5,11.8110236220472,98.2847005010514
8.36,229106,216821,62.5,11.8110236220472,98.2847005010514
8.38,229122,216848,62.5,11.8110236220472,98.2847005010514
8.4,229089,216831,62.5,11.8110236220472,98.2847005010514
8.42,229215,216980,62.5,11.8110236220472,98.2847005010514
8.44,229262,216792,62.5,11.8110236220472,98.2847005010514
8.46,229258,216946,62.5,11.8110236220472,98.2847005010514
8.48,229294,216846,62.5,11.8110236220472,98.2847005010514
8.5,229303,216915,62.5,11.8110236220472,98.2847005010514
8.52,229396,216844,62.5,11.8110236220472,98.2847005010514
8.54,229421,216898,62.5,11.8110236220472,98.2847005010514
8.56,229485,216998,62.5,11.8110236220472,98.2847005010514
8.58,229565,216897,62.5,11.8110236220472,98.2847005010514
8.6,229553,217069,62.5,11.8110236220472,98.2847005010514
8.62,229601,216857,62.5,11.8110236220472,98.2847005010514
8.64,229653,216950,62.5,11.8110236220472,98.2847005010514
8.66,229683,217104,62.5,11.8110236220472,98.2847005010514
8.68,229763,216903,62.5,11.8110236220472,98.2847005010514
8.7,229754,216984,62.5,11.8110236220472,98.2847005010514
8.72,229827,217164,62.5,11.7647058823529,98.2847005010514
8.74,229910,216959,62.5,11.7647058823529,98.2847005010514
8.76,229901,217061,62.5,11.7647058823529,98.2847005010514
8.78,229981,217215,62.5,11.7647058823529,98.2847005010514
8.8,230058,217057,62.5,11.7647058823529,98.2847005010514
8.82,230209,217103,62.5,11.7647058823529,98.2847005010514
8.84,230112,217290,61.2244897959184,11.7647058823529,98.2847005010514
8.86,230199,217171,61.2244897959184,11.7647058823529,98.2847005010514
8.88,230357,217162,61.2244897959184,11.7647058823529,98.2847005010514
8.9,230251,217328,61.2244897959184,11.7647058823529,98.2847005010514
8.92,230365,217235,61.2244897959184,11.7647058823529,98.2847005010514
8.94,230475,217200,61.2244897959184,11.7647058823529,98.2847005010514
8.96,230277,217344,61.2244897959184,11.7647058823529,98.2847005010514
8.98,230110,217167,61.2244897959184,11.7647058823529,98.2847005010514
9,230023,217074,61.2244897959184,11.7647058823529,98.2847005010514
9.02,229716,217153,61.2244897959184,11.7647058823529,98.2847005010514
9.04,229583,216931,61.2244897959184,11.7647058823529,98.2847005010514
9.06,229521,216898,61.2244897959184,11.7647058823529,98.2847005010514
9.08,229310,216988,61.2244897959184,11.7647058823529,98.2847005010514
9.1,229199,216858,61.2244897959184,11.7647058823529,98.2847005010514
9.12,229206,216765,61.2244897959184,11.7647058823529,98.2847005010514
9.14,228950,216896,61.2244897959184,11.7647058823529,98.2847005010514
9.16,228923,216748,61.2244897959184,11.7647058823529,98.2847005010514
9.18,228902,216718,61.2244897959184,11.7647058823529,98.2847005010514
9.2,228894,216748,61.2244897959184,11.7647058823529,98.2847005010514
9.22,228931,216708,61.2244897959184,11.7647058823529,98.2847005010514
9.24,228938,216759,61.2244897959184,11.7647058823529,98.2847005010514
9.26,228946,216719,61.2244897959184,11.7647058823529,98.2847005010514
9.28,228938,216762,61.2244897959184,11.7647058823529,98.2847005010514
9.3,228904,216709,61.2244897959184,11.7647058823529,98.2847005010514
9.32,228907,216724,61.2244897959184,11.7647058823529,98.2847005010514
9.34,228943,216710,61.2244897959184,11.7647058823529,98.2847005010514
9.36,228901,216755,61.2244897959184,11.7647058823529,98.2847005010514
9.38,229083,216634,61.2244897959184,11.7647058823529,98.2847005010514
9.4,229004,216848,61.2244897959184,11.7647058823529,98.2847005010514
9.42,229006,216687,61.2244897959184,11.7647058823529,98.2847005010514
9.44,229046,216752,61.2244897959184,11.7647058823529,98.2847005010514
